SMILES;Temperature;Energy
CC(C)C(C)CCC;296.28;-21.17187353
CC(C)C(C)CCC;312.98125;-20.2790086
CC(C)C(C)CCC;329.6825;-19.4326155
CC(C)C(C)CCC;346.38375;-18.62574364
CC(C)C(C)CCC;363.085;-17.85172864
CC(C)C(C)CCC;379.78625;-17.10408933
CC(C)C(C)CCC;396.4875;-16.37641636
CC(C)C(C)CCC;413.18875;-15.80442715
CC(C)C(C)CCC;429.89;-15.172466
CC(C)C(C)CCC;446.59125;-14.58531176
CC(C)C(C)CCC;463.2925;-14.01940394
CC(C)C(C)CCC;479.99375;-13.4644672
CC(C)C(C)CCC;496.695;-12.89452976
CC(C)C(C)CCC;513.39625;-12.28476682
CC(C)C(C)CCC;530.0975;-11.60993472
CC(C)C(C)CCC;546.79875;-10.80309976
CC(C)CC(C)CC;153.02;-31.57000097
CC(C)CC(C)CC;169.7066667;-29.79310149
CC(C)CC(C)CC;186.3933333;-28.18675588
CC(C)CC(C)CC;203.08;-26.72712893
CC(C)CC(C)CC;219.7666667;-25.39424641
CC(C)CC(C)CC;236.4533333;-24.17110006
CC(C)CC(C)CC;253.14;-23.04300382
CC(C)CC(C)CC;269.8266667;-21.99711726
CC(C)CC(C)CC;286.5133333;-21.02208323
CC(C)CC(C)CC;303.2;-20.10774495
CC(C)CC(C)CC;319.8866667;-19.24491872
CC(C)CC(C)CC;336.5733333;-18.42520496
CC(C)CC(C)CC;353.26;-17.6408242
CC(C)CC(C)CC;369.9466667;-16.8844663
CC(C)CC(C)CC;386.6333333;-16.14914074
CC(C)CC(C)CC;403.32;-15.55925896
CC(C)CC(C)CC;420.0066667;-14.91545845
CC(C)CC(C)CC;436.6933333;-14.31804486
CC(C)CC(C)CC;453.38;-13.74456438
CC(C)CC(C)CC;470.0666667;-13.18163846
CC(C)CC(C)CC;486.7533333;-12.60907543
CC(C)CC(C)CC;503.44;-11.99806744
CC(C)CC(C)CC;520.1266667;-11.32518015
CC(C)CC(C)CC;536.8133333;-10.52954167
CC(C)CC(C)CC;553.5;-8.171206139
CC(C)CCC(C)C;182;-28.49324563
CC(C)CCC(C)C;201.3684211;-26.82046709
CC(C)CCC(C)C;220.7368421;-25.29972545
CC(C)CCC(C)C;240.1052632;-23.91073384
CC(C)CCC(C)C;259.4736842;-22.63584229
CC(C)CCC(C)C;278.8421053;-21.4594091
CC(C)CCC(C)C;298.2105263;-20.36733628
CC(C)CCC(C)C;317.5789474;-19.34671107
CC(C)CCC(C)C;336.9473684;-18.38551387
CC(C)CCC(C)C;356.3157895;-17.4723629
CC(C)CCC(C)C;375.6842105;-16.59626835
CC(C)CCC(C)C;395.0526316;-15.85570546
CC(C)CCC(C)C;414.4210526;-15.0926204
CC(C)CCC(C)C;433.7894737;-14.38721821
CC(C)CCC(C)C;453.1578947;-13.71850178
CC(C)CCC(C)C;472.5263158;-13.0646438
CC(C)CCC(C)C;491.8947368;-12.3776805
CC(C)CCC(C)C;511.2631579;-11.62220614
CC(C)CCC(C)C;530.6315789;-10.72733812
CC(C)CCC(C)C;550;-8.007112275
CCC(C)(C)CCC;147.05;-31.6919947
CCC(C)(C)CCC;164.3395833;-29.96507564
CCC(C)(C)CCC;181.6291667;-28.39088903
CCC(C)(C)CCC;198.91875;-26.95038832
CCC(C)(C)CCC;216.2083333;-25.62743421
CCC(C)(C)CCC;233.4979167;-24.40808251
CCC(C)(C)CCC;250.7875;-23.28008152
CCC(C)(C)CCC;268.0770833;-22.23250539
CCC(C)(C)CCC;285.3666667;-21.25547855
CCC(C)(C)CCC;302.65625;-20.33996198
CCC(C)(C)CCC;319.9458333;-19.47758179
CCC(C)(C)CCC;337.2354167;-18.66048602
CCC(C)(C)CCC;354.525;-17.88121846
CCC(C)(C)CCC;371.8145833;-17.13259973
CCC(C)(C)CCC;389.1041667;-16.40760478
CCC(C)(C)CCC;406.39375;-15.83185757
CCC(C)(C)CCC;423.6833333;-15.20206421
CCC(C)(C)CCC;440.9729167;-14.62122329
CCC(C)(C)CCC;458.2625;-14.06821004
CCC(C)(C)CCC;475.5520833;-13.52729856
CCC(C)(C)CCC;492.8416667;-12.97718228
CCC(C)(C)CCC;510.13125;-12.390639
CCC(C)(C)CCC;527.4208333;-11.74837758
CCC(C)(C)CCC;544.7104167;-10.98382411
CCC(C)C(C)CC;161.9;-31.30357805
CCC(C)C(C)CC;178.8541667;-29.68448309
CCC(C)C(C)CC;195.8083333;-28.19870934
CCC(C)C(C)CC;212.7625;-26.83051909
CCC(C)C(C)CC;229.7166667;-25.56632899
CCC(C)C(C)CC;246.6708333;-24.39421943
CCC(C)C(C)CC;263.625;-23.30357674
CCC(C)C(C)CC;280.5791667;-22.28482455
CCC(C)C(C)CC;297.5333333;-21.32921604
CCC(C)C(C)CC;314.4875;-20.42866837
CCC(C)C(C)CC;331.4416667;-19.5756259
CCC(C)C(C)CC;348.3958333;-18.76294196
CCC(C)C(C)CC;365.35;-17.98377068
CCC(C)C(C)CC;382.3041667;-17.23146037
CCC(C)C(C)CC;399.2583333;-16.49943875
CCC(C)C(C)CC;416.2125;-15.92265141
CCC(C)C(C)CC;433.1666667;-15.28659879
CCC(C)C(C)CC;450.1208333;-14.69587191
CCC(C)C(C)CC;467.075;-14.12632636
CCC(C)C(C)CC;484.0291667;-13.56744561
CCC(C)C(C)CC;500.9833333;-12.99371254
CCC(C)C(C)CC;517.9375;-12.37873219
CCC(C)C(C)CC;534.8916667;-11.69564841
CCC(C)C(C)CC;551.8458333;-10.87697222
CCC(C)C(C)CC;568.8;-8.1639073
CC(C)C(CC)CC;158.2;-31.25052155
CC(C)C(CC)CC;175.2375;-29.62192516
CC(C)C(CC)CC;192.275;-28.12902454
CC(C)C(CC)CC;209.3125;-26.75564301
CC(C)C(CC)CC;226.35;-25.4878822
CC(C)C(CC)CC;243.3875;-24.31359421
CC(C)C(CC)CC;260.425;-23.22199971
CC(C)C(CC)CC;277.4625;-22.20340315
CC(C)C(CC)CC;294.5;-21.24897428
CC(C)C(CC)CC;311.5375;-20.35057518
CC(C)C(CC)CC;328.575;-19.50061858
CC(C)C(CC)CC;345.6125;-18.69194654
CC(C)C(CC)CC;362.65;-17.91772074
CC(C)C(CC)CC;379.6875;-17.17131574
CC(C)C(CC)CC;396.725;-16.44620559
CC(C)C(CC)CC;413.7625;-15.87921215
CC(C)C(CC)CC;430.8;-15.25149548
CC(C)C(CC)CC;447.8375;-14.67088753
CC(C)C(CC)CC;464.875;-14.1136131
CC(C)C(CC)CC;481.9125;-13.56862717
CC(C)C(CC)CC;498.95;-13.01046259
CC(C)C(CC)CC;515.9875;-12.41543392
CC(C)C(CC)CC;533.025;-11.7640886
CC(C)C(CC)CC;550.0625;-10.98835118
CC(C)C(CC)CC;567.1;-8.423047416
CCC(C)(CC)CC;182.28;-28.73132971
CCC(C)(CC)CC;203.0284211;-27.0855452
CCC(C)(CC)CC;223.7768421;-25.59033703
CCC(C)(CC)CC;244.5252632;-24.22473088
CCC(C)(CC)CC;265.2736842;-22.97064356
CCC(C)(CC)CC;286.0221053;-21.81216358
CCC(C)(CC)CC;306.7705263;-20.73502975
CCC(C)(CC)CC;327.5189474;-19.72623548
CCC(C)(CC)CC;348.2673684;-18.77371146
CCC(C)(CC)CC;369.0157895;-17.86605221
CCC(C)(CC)CC;389.7642105;-16.9922562
CCC(C)(CC)CC;410.5126316;-16.25567396
CCC(C)(CC)CC;431.2610526;-15.49258462
CCC(C)(CC)CC;452.0094737;-14.78760294
CCC(C)(CC)CC;472.7578947;-14.11577569
CCC(C)(CC)CC;493.5063158;-13.45764605
CCC(C)(CC)CC;514.2547368;-12.7624238
CCC(C)(CC)CC;535.0031579;-11.99192879
CCC(C)(CC)CC;555.7515789;-11.08071126
CCC(C)(CC)CC;576.5;-8.312847393
CC(C)(C)C(C)CC;160.89;-29.68029985
CC(C)(C)C(C)CC;177.6654167;-28.18931671
CC(C)(C)C(C)CC;194.4408333;-26.81980223
CC(C)(C)C(C)CC;211.21625;-25.5574152
CC(C)(C)C(C)CC;227.9916667;-24.38976757
CC(C)(C)C(C)CC;244.7670833;-23.30598077
CC(C)(C)C(C)CC;261.5425;-22.29636174
CC(C)(C)C(C)CC;278.3179167;-21.35215931
CC(C)(C)C(C)CC;295.0933333;-20.46537567
CC(C)(C)C(C)CC;311.86875;-19.62861592
CC(C)(C)C(C)CC;328.6441667;-18.83496349
CC(C)(C)C(C)CC;345.4195833;-18.07787241
CC(C)(C)C(C)CC;362.195;-17.35106842
CC(C)(C)C(C)CC;378.9704167;-16.64845136
CC(C)(C)C(C)CC;395.7458333;-16.06667203
CC(C)(C)C(C)CC;412.52125;-15.44757888
CC(C)(C)C(C)CC;429.2966667;-14.86248458
CC(C)(C)C(C)CC;446.0720833;-14.31788425
CC(C)(C)C(C)CC;462.8475;-13.79388732
CC(C)(C)C(C)CC;479.6229167;-13.28036645
CC(C)(C)C(C)CC;496.3983333;-12.7471248
CC(C)(C)C(C)CC;513.17375;-12.17835432
CC(C)(C)C(C)CC;529.9491667;-11.55545324
CC(C)(C)C(C)CC;546.7245833;-10.81185943
CC(C)(C)C(C)CC;563.5;-8.375443585
CC(C)(C)CC(C)C;165.78;-27.75870045
CC(C)(C)CC(C)C;185.6757895;-26.11715485
CC(C)(C)CC(C)C;205.5715789;-24.62873662
CC(C)(C)CC(C)C;225.4673684;-23.27197546
CC(C)(C)CC(C)C;245.3631579;-22.02853942
CC(C)(C)CC(C)C;265.2589474;-20.8824311
CC(C)(C)CC(C)C;285.1547368;-19.81941484
CC(C)(C)CC(C)C;305.0505263;-18.82658934
CC(C)(C)CC(C)C;324.9463158;-17.89205083
CC(C)(C)CC(C)C;344.8421053;-17.00460851
CC(C)(C)CC(C)C;364.7378947;-16.15352
CC(C)(C)CC(C)C;384.6336842;-15.42935967
CC(C)(C)CC(C)C;404.5294737;-14.68850742
CC(C)(C)CC(C)C;424.4252632;-14.0040606
CC(C)(C)CC(C)C;444.3210526;-13.35925422
CC(C)(C)CC(C)C;464.2168421;-12.73096969
CC(C)(C)CC(C)C;484.1126316;-12.0713007
CC(C)(C)CC(C)C;504.0084211;-11.34475625
CC(C)(C)CC(C)C;523.9042105;-10.48663335
CC(C)(C)CC(C)C;543.8;-7.904394271
CC(C)C(C)(C)CC;172.22;-28.95009422
CC(C)C(C)(C)CC;188.94;-27.58809269
CC(C)C(C)(C)CC;205.66;-26.32998159
CC(C)C(C)(C)CC;222.38;-25.16378221
CC(C)C(C)(C)CC;239.1;-24.07902947
CC(C)C(C)(C)CC;255.82;-23.06644214
CC(C)C(C)(C)CC;272.54;-22.11767707
CC(C)C(C)(C)CC;289.26;-21.22514084
CC(C)C(C)(C)CC;305.98;-20.38184095
CC(C)C(C)(C)CC;322.7;-19.58126468
CC(C)C(C)(C)CC;339.42;-18.81727617
CC(C)C(C)(C)CC;356.14;-18.0840248
CC(C)C(C)(C)CC;372.86;-17.3758582
CC(C)C(C)(C)CC;389.58;-16.68723305
CC(C)C(C)(C)CC;406.3;-16.123028
CC(C)C(C)(C)CC;423.02;-15.51394258
CC(C)C(C)(C)CC;439.74;-14.93946361
CC(C)C(C)(C)CC;456.46;-14.39857237
CC(C)C(C)(C)CC;473.18;-13.87272328
CC(C)C(C)(C)CC;489.9;-13.35663854
CC(C)C(C)(C)CC;506.62;-12.81426443
CC(C)C(C)(C)CC;523.34;-12.23190449
CC(C)C(C)(C)CC;540.06;-11.58394007
CC(C)C(C)(C)CC;556.78;-10.79884138
CC(C)C(C)(C)CC;573.5;-8.213851867
CC(C)C(C)C(C)C;163.95;-29.82615637
CC(C)C(C)C(C)C;180.71875;-28.37768362
CC(C)C(C)C(C)C;197.4875;-27.04095658
CC(C)C(C)C(C)C;214.25625;-25.80294742
CC(C)C(C)C(C)C;231.025;-24.65237062
CC(C)C(C)C(C)C;247.79375;-23.57929073
CC(C)C(C)C(C)C;264.5625;-22.57483417
CC(C)C(C)C(C)C;281.33125;-21.63097111
CC(C)C(C)C(C)C;298.1;-20.74034546
CC(C)C(C)C(C)C;314.86875;-19.89613795
CC(C)C(C)C(C)C;331.6375;-19.09195156
CC(C)C(C)C(C)C;348.40625;-18.32171094
CC(C)C(C)C(C)C;365.175;-17.5795683
CC(C)C(C)C(C)C;381.94375;-16.85980855
CC(C)C(C)C(C)C;398.7125;-16.25415515
CC(C)C(C)C(C)C;415.48125;-15.61478596
CC(C)C(C)C(C)C;432.25;-15.00803473
CC(C)C(C)C(C)C;449.01875;-14.44206839
CC(C)C(C)C(C)C;465.7875;-13.89536677
CC(C)C(C)C(C)C;482.55625;-13.36050239
CC(C)C(C)C(C)C;499.325;-12.80554968
CC(C)C(C)C(C)C;516.09375;-12.21247017
CC(C)C(C)C(C)C;532.8625;-11.55300355
CC(C)C(C)C(C)C;549.63125;-10.75898362
CC(C)C(C)C(C)C;566.4;-8.069458305
CC(C)(C)C(C)(C)C;373.96;-16.54566582
CC(C)(C)C(C)(C)C;395.52;-15.77758632
CC(C)(C)C(C)(C)C;417.08;-15.00983976
CC(C)(C)C(C)(C)C;438.64;-14.31083715
CC(C)(C)C(C)(C)C;460.2;-13.65927566
CC(C)(C)C(C)(C)C;481.76;-13.03246442
CC(C)(C)C(C)(C)C;503.32;-12.37356698
CC(C)(C)C(C)(C)C;524.88;-11.62902961
CC(C)(C)C(C)(C)C;546.44;-10.73850551
CCCCCCCCC;219.66;-31.15451002
CCCCCCCCC;239.3936842;-29.40718732
CCCCCCCCC;259.1273684;-27.80365599
CCCCCCCCC;278.8610526;-26.32601767
CCCCCCCCC;298.5947368;-24.95832588
CCCCCCCCC;318.3284211;-23.68616123
CCCCCCCCC;338.0621053;-22.49630073
CCCCCCCCC;357.7957895;-21.37644877
CCCCCCCCC;377.5294737;-20.31500539
CCCCCCCCC;397.2631579;-19.30085098
CCCCCCCCC;416.9968421;-18.32312514
CCCCCCCCC;436.7305263;-17.50234577
CCCCCCCCC;456.4642105;-16.64547686
CCCCCCCCC;476.1978947;-15.85288227
CCCCCCCCC;495.9315789;-15.09437408
CCCCCCCCC;515.6652632;-14.34996749
CCCCCCCCC;535.3989474;-13.57160859
CCCCCCCCC;555.1326316;-12.72151178
CCCCCCCCC;574.8663158;-11.72342815
CC(C)(C)CCC(C)C;167.39;-31.89221014
CC(C)(C)CCC(C)C;184.1570833;-30.14809166
CC(C)(C)CCC(C)C;200.9241667;-28.56426425
CC(C)(C)CCC(C)C;217.69125;-27.11931086
CC(C)(C)CCC(C)C;234.4583333;-25.79505555
CC(C)(C)CCC(C)C;251.2254167;-24.57585396
CC(C)(C)CCC(C)C;267.9925;-23.44807142
CC(C)(C)CCC(C)C;284.7595833;-22.39968896
CC(C)(C)CCC(C)C;301.5266667;-21.41999825
CC(C)(C)CCC(C)C;318.29375;-20.49935943
CC(C)(C)CCC(C)C;335.0608333;-19.62900313
CC(C)(C)CCC(C)C;351.8279167;-18.80086308
CC(C)(C)CCC(C)C;368.595;-18.00742783
CC(C)(C)CCC(C)C;385.3620833;-17.24160155
CC(C)(C)CCC(C)C;402.1291667;-16.49656261
CC(C)(C)CCC(C)C;418.89625;-15.91706355
CC(C)(C)CCC(C)C;435.6633333;-15.27307076
CC(C)(C)CCC(C)C;452.4304167;-14.67389846
CC(C)(C)CCC(C)C;469.1975;-14.09740158
CC(C)(C)CCC(C)C;485.9645833;-13.53320413
CC(C)(C)CCC(C)C;502.7316667;-12.95166131
CC(C)(C)CCC(C)C;519.49875;-12.33378356
CC(C)(C)CCC(C)C;536.2658333;-11.66038071
CC(C)(C)CCC(C)C;553.0329167;-10.86320853
CCC(C)(C)CC(C)CC;165;-37.02699187
CCC(C)(C)CC(C)CC;183.5208333;-34.81416505
CCC(C)(C)CC(C)CC;202.0416667;-32.81023796
CCC(C)(C)CC(C)CC;220.5625;-30.9895094
CCC(C)(C)CC(C)CC;239.0833333;-29.33002646
CCC(C)(C)CC(C)CC;257.6041667;-27.81269613
CCC(C)(C)CC(C)CC;276.125;-26.42065083
CCC(C)(C)CC(C)CC;294.6458333;-25.13878106
CCC(C)(C)CC(C)CC;313.1666667;-23.95338146
CCC(C)(C)CC(C)CC;331.6875;-22.85187483
CCC(C)(C)CC(C)CC;350.2083333;-21.82259028
CCC(C)(C)CC(C)CC;368.7291667;-20.85457785
CCC(C)(C)CC(C)CC;387.25;-19.93744625
CCC(C)(C)CC(C)CC;405.7708333;-19.06121131
CCC(C)(C)CC(C)CC;424.2916667;-18.21614243
CCC(C)(C)CC(C)CC;442.8125;-17.52145485
CCC(C)(C)CC(C)CC;461.3333333;-16.77994774
CCC(C)(C)CC(C)CC;479.8541667;-16.08566998
CCC(C)(C)CC(C)CC;498.375;-15.42416018
CCC(C)(C)CC(C)CC;516.8958333;-14.77255218
CCC(C)(C)CC(C)CC;535.4166667;-14.11344577
CCC(C)(C)CC(C)CC;553.9375;-13.40082684
CCC(C)(C)CC(C)CC;572.4583333;-12.60616616
CCC(C)(C)CC(C)CC;590.9791667;-11.66355561
CCC(C)(C)CC(C)CC;609.5;-8.837880517
CC(C)CC(C)(C)CC;159.78;-31.93985462
CC(C)CC(C)(C)CC;177.3308333;-30.42146542
CC(C)CC(C)(C)CC;194.8816667;-29.00177915
CC(C)CC(C)(C)CC;212.4325;-27.67101667
CC(C)CC(C)(C)CC;229.9833333;-26.42086927
CC(C)CC(C)(C)CC;247.5341667;-25.24411896
CC(C)CC(C)(C)CC;265.085;-24.13435648
CC(C)CC(C)(C)CC;282.6358333;-23.08576258
CC(C)CC(C)(C)CC;300.1866667;-22.0929304
CC(C)CC(C)(C)CC;317.7375;-21.15071425
CC(C)CC(C)(C)CC;335.2883333;-20.25409407
CC(C)CC(C)(C)CC;352.8391667;-19.39804758
CC(C)CC(C)(C)CC;370.39;-18.57742253
CC(C)CC(C)(C)CC;387.9408333;-17.78680178
CC(C)CC(C)(C)CC;405.4916667;-17.02035198
CC(C)CC(C)(C)CC;423.0425;-16.40667462
CC(C)CC(C)(C)CC;440.5933333;-15.73881782
CC(C)CC(C)(C)CC;458.1441667;-15.11998946
CC(C)CC(C)(C)CC;475.695;-14.52809519
CC(C)CC(C)(C)CC;493.2458333;-13.94328378
CC(C)CC(C)(C)CC;510.7966667;-13.34670532
CC(C)CC(C)(C)CC;528.3475;-12.69953067
CC(C)CC(C)(C)CC;545.8983333;-11.9723729
CC(C)CC(C)(C)CC;563.4491667;-11.09754552
CCC(CC)(CC)CC;240.12;-27.35211603
CCC(CC)(CC)CC;259.59;-26.09581044
CCC(CC)(CC)CC;279.06;-24.91374147
CCC(CC)(CC)CC;298.53;-23.79907638
CCC(CC)(CC)CC;318;-22.74547927
CCC(CC)(CC)CC;337.47;-21.74691342
CCC(CC)(CC)CC;356.94;-20.79746421
CCC(CC)(CC)CC;376.41;-19.8911706
CCC(CC)(CC)CC;395.88;-19.02185449
CCC(CC)(CC)CC;415.35;-18.1829368
CCC(CC)(CC)CC;434.82;-17.61823781
CCC(CC)(CC)CC;454.29;-16.90982672
CCC(CC)(CC)CC;473.76;-16.22580489
CCC(CC)(CC)CC;493.23;-15.55582742
CCC(CC)(CC)CC;512.7;-14.88705553
CCC(CC)(CC)CC;532.17;-14.20287461
CCC(CC)(CC)CC;551.64;-13.47971844
CC(C)(C)C(C)(C)CC;263.26;-25.1824452
CC(C)(C)C(C)(C)CC;281.3778947;-24.11141445
CC(C)(C)C(C)(C)CC;299.4957895;-23.09830088
CC(C)(C)C(C)(C)CC;317.6136842;-22.13797267
CC(C)(C)C(C)(C)CC;335.7315789;-21.22551291
CC(C)(C)C(C)(C)CC;353.8494737;-20.35609449
CC(C)(C)C(C)(C)CC;371.9673684;-19.52486033
CC(C)(C)C(C)(C)CC;390.0852632;-18.72680249
CC(C)(C)C(C)(C)CC;408.2031579;-17.95663283
CC(C)(C)C(C)(C)CC;426.3210526;-17.31486684
CC(C)(C)C(C)(C)CC;444.4389474;-16.63868195
CC(C)(C)C(C)(C)CC;462.5568421;-15.9996635
CC(C)(C)C(C)(C)CC;480.6747368;-15.40616993
CC(C)(C)C(C)(C)CC;498.7926316;-14.83364058
CC(C)(C)C(C)(C)CC;516.9105263;-14.26921793
CC(C)(C)C(C)(C)CC;535.0284211;-13.68217066
CC(C)(C)C(C)(C)CC;553.1463158;-13.04612903
CC(C)(C)C(C)(C)CC;571.2642105;-12.33263935
CC(C)(C)C(C)(C)CC;589.3821053;-11.470464
CC(C)(C)C(C)C(C)C;152.06;-32.56565977
CC(C)(C)C(C)C(C)C;170.4158333;-30.97907119
CC(C)(C)C(C)C(C)C;188.7716667;-29.50026651
CC(C)(C)C(C)C(C)C;207.1275;-28.11784444
CC(C)(C)C(C)C(C)C;225.4833333;-26.82228632
CC(C)(C)C(C)C(C)C;243.8391667;-25.60545289
CC(C)(C)C(C)C(C)C;262.195;-24.46022256
CC(C)(C)C(C)C(C)C;280.5508333;-23.38021922
CC(C)(C)C(C)C(C)C;298.9066667;-22.35959751
CC(C)(C)C(C)C(C)C;317.2625;-21.39286508
CC(C)(C)C(C)C(C)C;335.6183333;-20.47472751
CC(C)(C)C(C)C(C)C;353.9741667;-19.59994536
CC(C)(C)C(C)C(C)C;372.33;-18.76319469
CC(C)(C)C(C)C(C)C;390.6858333;-17.95892229
CC(C)(C)C(C)C(C)C;409.0416667;-17.18118596
CC(C)(C)C(C)C(C)C;427.3975;-16.55823563
CC(C)(C)C(C)C(C)C;445.7533333;-15.88491692
CC(C)(C)C(C)C(C)C;464.1091667;-15.26379694
CC(C)(C)C(C)C(C)C;482.465;-14.67333748
CC(C)(C)C(C)C(C)C;500.8208333;-14.09279309
CC(C)(C)C(C)C(C)C;519.1766667;-13.50211182
CC(C)(C)C(C)C(C)C;537.5325;-12.86298247
CC(C)(C)C(C)C(C)C;555.8883333;-12.14649159
CC(C)(C)C(C)C(C)C;574.2441667;-11.28394941
CC(C)(C)C(C)C(C)C;592.6;-8.719643892
CC(C)(C)CC(C)(C)C;206.95;-26.76715628
CC(C)(C)CC(C)(C)C;226.3;-25.43865848
CC(C)(C)CC(C)(C)C;245.65;-24.19668909
CC(C)(C)CC(C)(C)C;265;-23.03283271
CC(C)(C)CC(C)(C)C;284.35;-21.93952223
CC(C)(C)CC(C)(C)C;303.7;-20.90975413
CC(C)(C)CC(C)(C)C;323.05;-19.93684829
CC(C)(C)CC(C)(C)C;342.4;-19.01423193
CC(C)(C)CC(C)(C)C;361.75;-18.13523167
CC(C)(C)CC(C)(C)C;381.1;-17.29285874
CC(C)(C)CC(C)(C)C;400.45;-16.47957006
CC(C)(C)CC(C)(C)C;419.8;-15.83453814
CC(C)(C)CC(C)(C)C;439.15;-15.14382938
CC(C)(C)CC(C)(C)C;458.5;-14.50486877
CC(C)(C)CC(C)(C)C;477.85;-13.88851237
CC(C)(C)CC(C)(C)C;497.2;-13.27430797
CC(C)(C)CC(C)(C)C;516.55;-12.61623136
CC(C)(C)CC(C)(C)C;535.9;-11.87236277
CC(C)(C)CC(C)(C)C;555.25;-10.97977818
CC(C)C(C)(C)C(C)C;171.03;-32.79477772
CC(C)C(C)(C)C(C)C;189.21625;-31.0578933
CC(C)C(C)(C)C(C)C;207.4025;-29.48107232
CC(C)C(C)(C)C(C)C;225.58875;-28.04201741
CC(C)C(C)(C)C(C)C;243.775;-26.72196423
CC(C)C(C)(C)C(C)C;261.96125;-25.50487498
CC(C)C(C)(C)C(C)C;280.1475;-24.37685405
CC(C)C(C)(C)C(C)C;298.33375;-23.32571251
CC(C)C(C)(C)C(C)C;316.52;-22.34063482
CC(C)C(C)(C)C(C)C;334.70625;-21.41191665
CC(C)C(C)(C)C(C)C;352.8925;-20.5307525
CC(C)C(C)(C)C(C)C;371.07875;-19.68905724
CC(C)C(C)(C)C(C)C;389.265;-18.87930911
CC(C)C(C)(C)C(C)C;407.45125;-18.09440268
CC(C)C(C)(C)C(C)C;425.6375;-17.32749985
CC(C)C(C)(C)C(C)C;443.82375;-16.72722763
CC(C)C(C)(C)C(C)C;462.01;-16.05923985
CC(C)C(C)(C)C(C)C;480.19625;-15.43613606
CC(C)C(C)(C)C(C)C;498.3825;-14.8338562
CC(C)C(C)(C)C(C)C;516.56875;-14.24312969
CC(C)C(C)(C)C(C)C;534.755;-13.63382304
CC(C)C(C)(C)C(C)C;552.94125;-12.9833083
CC(C)C(C)(C)C(C)C;571.1275;-12.264785
CC(C)C(C)(C)C(C)C;589.31375;-11.40979992
CC(C)C(C)(C)C(C)C;607.5;-8.783012471
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;235.15;-84.07801727
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;255.3862069;-79.41179882
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;275.6224138;-75.03066075
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;295.8586207;-70.91277233
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;316.0948276;-67.03915783
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;336.3310345;-63.3931137
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;356.5672414;-59.95975962
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;376.8034483;-56.7256845
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;397.0396552;-53.6786604
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;417.2758621;-50.80740609
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;437.512069;-48.10138662
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;457.7482759;-45.55063901
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;477.9844828;-43.14561661
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;498.2206897;-40.8770457
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;518.4568966;-38.73578945
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;538.6931034;-36.71271404
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;558.9293103;-34.79855193
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;579.1655172;-32.98375625
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;599.4017241;-31.25833826
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;619.637931;-29.61167609
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;639.8741379;-28.34932231
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;660.1103448;-26.94785216
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;680.3465517;-25.61449672
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;700.5827586;-24.33390468
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;720.8189655;-23.08680585
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;741.0551724;-21.84797607
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C;761.2913793;-20.58126684
CCCCCCCCCC;243.51;-32.13852019
CCCCCCCCCC;263.2042105;-30.41067124
CCCCCCCCCC;282.8984211;-28.81347212
CCCCCCCCCC;302.5926316;-27.33146867
CCCCCCCCCC;322.2868421;-25.95071022
CCCCCCCCCC;341.9810526;-24.658437
